"Time","Redis","PostgreSQL","rails_2","rails_1","Gitaly"
1712661360000,1012270.7999999999,362644,3055362.6,3891939.6,448.8
1712661390000,1188497.8,456802.2,2583034,7835991.8,318.4
1712661420000,1058953.2,145659.8,4382352.823388066,597090.2,501.6
1712661450000,1113107.8,279513,182144.4,170505.4,371.2
1712661480000,1294251.2,283290.4,188540,186151,465.4
1712661510000,1068232.2000000002,828350.2,1719016.8,1720492.8,358
1712661540000,1097662.2,825395.6,1756316.6,1715184.6,448.8
1712661570000,984892.8,1032191.6000000001,4248463.6,3891136.2,344.8
1712661600000,1154406.4000000001,1058320.8,4294472.4,4133947.2,488.4
1712661630000,1166627.4,49375.799999999996,103951.8,103131.8,318.4
1712661660000,1257089.4,45195.6,130692.2,105895,448.8
1712661690000,1147469.6,62353.8,103073.2,115841.8,318.4
1712661720000,1049404.2,43920.4,110410.4,97928,435.6
1712661750000,941669.2,274683.6,190753,178429,344.8
1712661780000,1076619.8,272470.8,199756.4,177777,439
1712661810000,1251085.5999999999,747428,1660812.2,1602712.4,344.8
1712661840000,1365778.4,744538.2000000001,1610896.6,1658443,435.6
1712661870000,1200931.5999999999,1330591.6,23164447.8,25291969.4,344.8
1712661900000,1136129.5999999999,1318295.6,24203454.2,24997849.4,462
1712661930000,1054631.8,521899.4,410708.8,456530.6,318.4
1712661960000,976618.2,524718.6,424345,432390.4,448.8
1712661990000,1070464.5999999999,357133.8,778145,731731,331.6
1712662020000,1150764.8,360402.6,779453.6,771397.4,435.6
1712662050000,1206900.8,483463.4,1828537.6,1064605.2,344.8
1712662080000,1195363.2,769025.8,1911014,1847509.4,465.4
1712662110000,1101193.5999999999,346476.8,1029468.4,1205345,331.6
1712662140000,1113042.7999999998,264600.8,192857.8,189250.8,448.8
1712662170000,1072368,169207.80000000002,132732.2,142733,331.6
1712662200000,1121122.7999999998,266151.4,203077.6,192593.8,435.6
1712662230000,1089062.4000000001,255817,204968.2,188004.2,318.4
1712662260000,1184946.5999999999,649333.2,617300.8,618657.6,448.8
1712662290000,1193726.2,645340,425307,615142.2,331.6
1712662320000,1100289,389843.6,337926.4,347671.4,448.8
1712662350000,1088219.8,377296,326538.4,334374.8,344.8
1712662380000,1040280.6,402410.2,820865.2,805414.8,465.4
1712662410000,1120981.8,390672.8,807620.4,807729.6,331.6
1712662440000,1131893.6,906323.4,608234,567132.4,29687.2
1712662470000,1179693.6,872123.8,600647,577895,28685
1712662500000,1091700,275025.2,185149.4,195932.2,694
1712662530000,1109624.8,258456.8,180037.2,191193.6,437.2
1712662560000,1130372.2000000002,565241.6,2913793.4,2895051.2,554.4
1712662590000,1201841.4,553602,2811965.8,3086472.8,424
1712662620000,1128679,269013.2,269840.6,272086,528
1712662650000,1134038.2,260226.6,263438.6,254598.2,371.2
1712662680000,1124742.4000000001,359162,354064.2,334467.4,57135
1712662710000,1164454.7999999998,344944.8,330131.4,338289,57032.4
1712662740000,1113393.2000000002,267819.6,262612.2,263066,435.6
1712662770000,1067139.4,254325.40000000002,253369,270533.8,318.4
1712662800000,1192572.4000000001,313250.2,387819.6,381479,35233
1712662830000,1219172.4000000001,307704,374819.6,377092.8,34575.2
1712662860000,1180612.8,392697.19999999995,298183.8,295601.8,29448.4
1712662890000,1199345.8,393608.4,289077,302467.4,29125.2
1712662920000,1015958,272573,2299765.4,2236459.2,128208.8
1712662950000,1098630.6,269696.2,2339846,2312978.6,129651.8
1712662980000,1168867.6,269694.4,2340257.6,2216613,130049.2
1712663010000,1201302.4,264262.39999999997,1910742.8,2207903.6,125279.4
1712663040000,1163047.2,203382.6,1346144.8,1090248.2,57658
1712663070000,1086100.6,262587.4,1310772.8,1368311.2,57110.6
1712663100000,1046789.2000000001,170314.4,231833.2,451129.6,59567.6
1712663130000,1022938.7999999999,261106.4,232620.8,210692.2,63608.4
1712663160000,1061963.2,145555,980817.4,126059.4,77154.2
1712663190000,1162788,59323.2,2642513.8,2670901.4,131222
1712663220000,1190199,15335.2,1826201.2,3636239,141511.6
1712663250000,1239964.4,263765.8,1898541.8,1895970.2,104146
1712663280000,1197394.4,261902,1748314.4,1894489,104648.2
1712663310000,1187344.6,261700.8,813342.4,801866.8,33869.8
1712663340000,1167969,262054.8,820629.8,813628.4,33813.8
1712663370000,1109109.7999999998,255920.8,876587.2,837442.8,56115.6
1712663400000,1034128,263503.2,841964.4,837881,56766.6
1712663430000,1184307,206564.2,200862.6,190726.2,553.4
1712663460000,1214735.8,208708.6,191645.6,191592.6,450.4
1712663490000,1193040.4,286048.2,269480.6,271244.6,480.6
1712663520000,1067264.2,286559.8,280375.4,279466.2,463.6
1712663550000,1027078.7999999999,48643.4,225551.2,2721327.8,4355
1712663580000,997851.6,26016.6,241275.8,233617,4462
1712663610000,1128574.2,77754.8,718535,719079.4,8667.6
1712663640000,1176495.8,35840.8,726979.4,712191.4,8416.6
1712663670000,1061783,58853,397720.2,448708,8330
1712663700000,1024149.2,39586.4,381979.8,441885.4,8056.4
1712663730000,1059572,131538.19999999998,120994.6,77272,550.2
1712663760000,1032063.6,129072.2,113090.4,62494.6,350.6
1712663790000,1110766.2,186306,94581.6,106298.2,318.4
1712663820000,1184633,182978.4,102602.4,93414.8,363.8
1712663850000,1209642.2000000002,205688,166398,138333,374.6
1712663880000,1170276,229042.6,173108.8,165440.6,350.6
1712663910000,1061363,108869.4,177902.4,29037.8,305.2
1712663940000,1070965.8,266186.2,157016.8,158242,350.6
1712663970000,1073784.6,89430.2,126205.2,85365.8,5872.2
1712664000000,1191937.5999999999,236141.4,194192.6,185412.4,10844
1712664030000,1141881.4000000001,182270.2,230255.4,159594.8,5968.6
1712664060000,1190004.6,229121.6,2002250.6,1999528.8,66397
1712664090000,1214501,210334.80000000002,1008200.8,1998048.6,40897.4
1712664120000,1078656.4,105232.20000000001,362779.8,354347.2,18286.2
1712664150000,1019584.6000000001,112448.2,311114.8,306017.8,18274.2
1712664180000,1053141.8,223719.59999999998,211887.6,210982.8,16647.8
1712664210000,1077130.8,212729.40000000002,205876.4,198942,15964.6
1712664240000,1198531,102546.40000000001,489301,438612,22460.6
1712664270000,1227830,94394.79999999999,495108.8,531482.8,21416.4
1712664300000,1178093.6,139578,1951502.4,1645364,22566.2
1712664330000,1030714.2,145777.6,1905128.2,2204875.2,20724.8
1712664360000,1054079.4,136349,1726936,1578236,17835.2
1712664390000,1033989.6,132564.2,1414296.2,1413498.4,18312.2
1712664420000,1189737.5999999999,82236.4,79536,121306.4,4274.8
1712664450000,1185903.6,67128.79999999999,80717.4,95641.6,3948.8
1712664480000,1232470.4,59901.6,227455.2,51832.4,800
1712664510000,1031950.3999999999,138778,184275.8,196588.2,962.6
1712664540000,1011762.6000000001,143609.2,129542.8,201902.6,629.8
1712664570000,1057867.6,200057,143028.4,144023,487
1712664600000,1081770.2000000002,196910.4,141984.8,141011,469.4
1712664630000,1210991.7999999998,197167.40000000002,144231.4,142696.6,397.6
1712664660000,1157003.2,202385,142325.2,142328.6,425
1712664690000,1173158.7999999998,189268.8,537378.4,1421277.6,3002.2
1712664720000,974286,158956.4,1329078,792964.8,3335.4
1712664750000,1080500.8,97358,676207.8,1036014.4,26185
1712664780000,1075268.6,97939.4,728045,1108412,26780.2
1712664810000,1257663,127825,213037.8,252838,21296.8
1712664840000,1251530,133553,188408,245943.6,20260
1712664870000,1179512.4,224263.4,208926,173165.6,420.8
1712664900000,1201020,231098.8,206869,207805,475.2
1712664930000,1079376.2000000002,177184.8,248462,162091.6,409.2
1712664960000,1106504.2,239836.4,229896.4,231193,496.8
1712664990000,1103343.8,84299,122446.2,149530.6,3721.8
1712665020000,1015289.2,154141.8,131329.6,752334,5082
1712665050000,1097683.2,110052.8,170280.6,112309.4,2709.4
1712665080000,1119131.8,155478.2,278208,356088.8,3751.6
1712665110000,1132815.2,144583,374633.6,332763.4,3668
1712665140000,1167960.8,98733.6,1049723.6,798858.4,24074.8
1712665170000,1181369.7999999998,83752.79999999999,1047771,1365060.6,26787
1712665200000,1092555.4,223200,1390478.6,1360970,6401.4
1712665230000,1083564,216101.4,1347900.8,1381335.4,6778.2
1712665260000,1102959.8,617551.4,126215,298453.6,584.6
1712665290000,1117144.2,581611.6,189945,245993.6,397.6
1712665320000,1174817.4000000001,1954.3999999999999,15239.8,25291,488.4
1712665350000,1114178.8,1500.6,6246.6,5669.2,397.6
1712665380000,1118085.6,999.2,5827,24914,501.6
1712665410000,1097700,562.8,15274.8,15721.4,424
1712665440000,1030188.2,986,15283,6336.6,501.6
1712665470000,1101578,588,24997,6074,397.6
1712665500000,1123611.2,986,25382,5869.4,488.4
1712665530000,1113636.4,588,15092.6,15198.8,371.2
1712665560000,1102860,1011.2,5973.6,5860.2,558.2
1712665590000,1100535.4000000001,843.8,6445.6,25682.4,384.4
1712665620000,1046736,999.2,16022.4,15937.6,475.2
1712665650000,1068207,738.5999999999999,6448.2,6468.2,384.4
1712665680000,1103060.4000000001,1000.4000000000001,6220.6,15941.6,488.4
1712665710000,1138651.6,574.8,6524.6,6221.8,410.8
1712665740000,1186134.6,986,15774,5772,488.4
1712665770000,1095160.6,562.8,15861.4,6085.6,384.4
1712665800000,1046980,986,6665.8,6400.6,475.2
1712665830000,1006787.2,574.8,6627.4,6169.4,371.2
1712665860000,1068400.2000000002,986,6301,6649.6,545
1712665890000,1103487.6,574.8,6058.4,6073.6,384.4
1712665920000,1159611,986,15400.6,5717.4,475.2
1712665950000,1176394.7999999998,600,14605,5219.2,384.4
1712665980000,1124399.6,999.2,5642.2,15044.8,488.4
1712666010000,1084334,562.8,6325,14881.6,397.6
1712666040000,1049828.4,999.2,6697.2,6004.2,488.4
1712666070000,1064890,574.8,16243.4,24716.8,397.6
1712666100000,1121557.8,999.2,9795.2,15462.2,475.2
1712666130000,1125053.8,588,5539.6,15175,371.2
1712666160000,1159118.2,986,15209.8,5625.4,545
1712666190000,1108916.8,588,5765.4,15302.8,397.6
1712666220000,1068688.8,23624.8,61496.8,51154.6,483.6
1712666250000,1042528.6000000001,38053.2,52163,51355.4,397.6
1712666280000,1115933,106034.6,150373.8,141457,496.8
1712666310000,1142819.6,80634,133530.6,133192.6,397.6
1712666340000,1117906.5999999999,45901.6,84946,81520.4,496.8
1712666370000,1096934.4,31614.399999999998,64966.8,65180.6,397.6
1712666400000,1034695.2,120037.6,190708.8,184063.2,488.4
1712666430000,1020470.4,109610.20000000001,187829,185452.8,371.2
1712666460000,1063305.4,124216.6,158299,142733.4,492.2
1712666490000,1158023.8,116428.6,137854.2,148091.8,371.2
1712666520000,1214400.8,93638.6,147459.6,118172,483.6
1712666550000,1150188.2,89663.2,156381.4,149169.6,397.6
1712666580000,1077295.4,67200.6,1421219.4,401268.4,496.8
1712666610000,1110149.6,139711.2,1770603.2,1922984.8,397.6
1712666640000,1064248.8,64575.399999999994,23003.4,1014932.6,496.8
1712666670000,1119963.2,39141.2,23380.4,23425.4,397.6
1712666700000,1127486.4,37774.2,100482,25930.6,475.2
1712666730000,1085215.7999999998,109838.6,196043,196174.8,388
1712666760000,1030877.8,109535.6,174487.6,234177,479
1712666790000,1081371,127017.40000000001,485924.6,519573.6,397.6
1712666820000,1081977,134174,474466.6,444423.2,488.4
1712666850000,1133562.2,8920.2,25519,24896.2,397.6
1712666880000,1123689.4,8540,15830.8,15646.8,501.6
1712666910000,1116503.2,20007.6,22352.6,16306,410.8
1712666940000,1040854,8006,16332.2,16081.2,488.4
1712666970000,1055686.2,50898,38465.4,30985.6,397.6
1712667000000,1086759.6,38402.4,43687.4,24558.8,488.4
1712667030000,1127046.4,107393.2,182462.6,203190.8,371.2
1712667060000,1152670.4,103443.40000000001,195341.2,186221.4,492.2
1712667090000,1084093.4000000001,172881.40000000002,2713387.4,2707840,384.4
1712667120000,1023458.4,165452.8,2708096.4,2707399.4,501.6
1712667150000,1003782.2,81852,68144.6,64865.4,397.6
1712667180000,1116344.6,70229.20000000001,60942.6,51627.4,501.6
1712667210000,1125166.4000000001,78882.6,96354,114787.2,397.6
1712667240000,1164428.2000000002,50280.399999999994,108332.2,89635.4,488.4
1712667270000,1116122.6,107855.59999999999,214724,220822.8,397.6
1712667300000,1056379.8,106022.4,215085.6,256692,488.4
1712667330000,1062074.8,91380.8,35770.8,357342.6,371.2
1712667360000,1050538.8,36852.4,35402.4,26133.2,505.4
1712667390000,1133867.2,35932,25953.2,41775.6,397.6
1712667420000,1169923.8,42764.2,25769.4,25700.8,475.2
1712667450000,1178120.8,103263.2,72553.4,89136.8,397.6
1712667480000,1097615.4,97741,82815,79139.6,502.4
1712667510000,1047960.6,86907,59714.8,62684.4,424
1712667540000,1047630.4,53362.8,42043.4,51223.2,488.4
1712667570000,1124071,51017.2,110887,73091.6,410.8
1712667600000,1170509.5999999999,57215.600000000006,103801.4,94860.4,475.2
1712667630000,1153279.2000000002,37741.8,64835.4,64420,2262.6
1712667660000,1154435.4000000001,99976.8,85867.8,86278,3959.8
1712667690000,1105322.4000000001,87381.6,33782,78695.8,1690.6
1712667720000,1048740.8,39672.4,25017.4,34667,409.2
1712667750000,1071097.2,40555.6,51722.8,25207.8,331.6
1712667780000,1101445.8,73808,328608.8,328414,435.6
1712667810000,1163419.8,81528.8,319468.8,338179,371.2
1712667840000,1147742.2,40097.8,42202.6,39711,488.4
1712667870000,1094479.2,35874.8,32916.2,43002.6,401
1712667900000,1045541.6,59332.8,41756.8,57928.6,6826.4
1712667930000,1041786.2000000001,56846.399999999994,51270.8,50610.6,6786.4
1712667960000,1093042.4,41473.4,50116.6,49188.2,614.4
1712667990000,1176629.4,43699.4,43149.2,43164,397.6
1712668020000,1138053.2,48325.2,63278.2,52780,3882.4
1712668050000,1151874.8,53729.4,55742.6,62006.2,3699.2
1712668080000,1042279.7999999999,63154.2,51231.6,37801.8,3746.8
1712668110000,1062141,59722.200000000004,47367,43983.6,3642.8
1712668140000,1062305.2,41581.4,283053.4,269086.6,14516.4
1712668170000,1150906.4,36780.2,259678.6,269048.4,14832.6
1712668200000,1140487,42559,266323,252787.2,14551.6
1712668230000,1145165.7999999998,35183.6,269128,261138.8,15000.2
1712668260000,1084560.4000000001,41327.8,162415.8,153081.2,6801
1712668290000,1008248.2000000001,35105.2,162453.4,162464.8,6710.2
1712668320000,1074818.2,48409.2,45610.4,36314,7638.6
1712668350000,1059154.6,38627.8,29559.8,29294.2,7421.6
1712668380000,1188138.2,37843.600000000006,1468172.8,1289264.2,92346.8
1712668410000,1133754.6,26458,1281668,1463819.4,95306.4
1712668440000,1149810.2000000002,42067,233608.4,226224.6,12887.6
1712668470000,1036146.2,36321.2,236400.8,218619.2,12870.6
1712668500000,1101191,46410,103619.6,94092,4292.2
1712668530000,1147384.8,42286.2,105737.8,95805.2,4323.2
1712668560000,1205431.4000000001,24435.199999999997,98770.4,79849.4,7140.4
1712668590000,1116607.2,47584.8,108481.8,105027.4,7162
1712668620000,1052346.8,25629.4,35014.6,56728.6,421
1712668650000,1028083.6,36984.2,35796.4,48748.8,384.4
1712668680000,1092893.4,25141.6,25862.8,34604.2,331.6
1712668710000,1168709.2,53156.4,34644.4,47699.4,371.2
1712668740000,1207810.2000000002,40424,29783.2,53816.2,318.4
1712668770000,1146227.2000000002,12026.6,28756,91202.6,37570.8
1712668800000,1027986.6,11288.8,12304.2,156483,2436
1712668830000,979722.6,9534.8,215526.4,227284.4,2372.2
1712668860000,1072755.4000000001,15789,231393.2,225238.4,2874.6
1712668890000,1120509.4000000001,21353.6,156653.8,31007.4,2539.2
1712668920000,1177908.2,16149.4,163412.2,18531.6,2337
1712668950000,1161401.6,30867,39471.4,30317.6,403.4
1712668980000,1141533.2,28089.199999999997,37671.4,20165.6,344.8
1712669010000,1064213.4,46813.8,33173.4,31148.2,403.4
1712669040000,994740,48304.2,23732.8,32023.6,331.6
1712669070000,1117637.5999999999,64556.2,53789.6,38346.4,390.2
1712669100000,1163241,57412.8,63117,38026.8,318.4
1712669130000,1146590.8,74258.6,36288.6,56105.8,403.4
1712669160000,1131783.8,67666.4,35997,51699.2,331.6
1712669190000,1093445,68023.4,46088.8,62060.6,2954.8
1712669220000,1066812.4000000001,59480.6,54924.2,41899.2,3045.8
1712669250000,1086497.2,40642,594239.6,56833.8,13186.6
1712669280000,1112853.8,54494.799999999996,610715,413979.6,15753.4
1712669310000,1145618,32616.6,54451.8,403488,5659
1712669340000,1128522.2,30070.199999999997,150963.4,26638.8,4102.4
1712669370000,1117096.4,22907.6,116866.4,47306.2,4141.4
1712669400000,1117855.5999999999,54736,64592.4,61313.6,4430
1712669430000,1067624.8,57000,65080,62469.6,4622.6
1712669460000,1082680,24911.8,161740.4,102876.8,5225.8
1712669490000,1129293.4,30039.4,142367.8,112239.6,5520.6
1712669520000,1202963.8,49481.2,477420.4,452656.2,5609.2
1712669550000,1093563.2,38290.8,322401.4,520739.6,5300
1712669580000,1073910.8,29682.800000000003,179038.2,408942,4063.2
1712669610000,1032795.7999999999,41821.2,298728.2,286114.2,4869.2
1712669640000,1126137,28873.6,308243.6,290016.2,4803.4
1712669670000,1115881.6,29555.6,308311.4,277860.4,4617.8
1712669700000,1113193.8,22333,23248.6,23119.8,1445
1712669730000,1126552,28257,24249.2,42202.2,1520.2
1712669760000,1075776.4,15260,57160,14787,520.2
1712669790000,1036453.8,29171,90110,52828.6,652.8
1712669820000,1087000.6,37325.399999999994,66560.8,59146.6,511.6
1712669850000,1161108.7999999998,57774.2,41968.6,56712.6,446.4
1712669880000,1164872,50670.600000000006,34195.2,46640.4,358
1712669910000,1132970.2,50697.4,34346,32600.8,443
1712669940000,1113884.8,48871,42926.6,42525,384.4
1712669970000,1006530.2,54076.200000000004,281972.4,435675,1038.6
1712670000000,1056445.4,52181.399999999994,280256,258750.2,1065
1712670030000,1098547.4,18169.800000000003,327027,89229.6,9704.6
1712670060000,1219077.4,35188,383449.2,147777.4,11094
1712670090000,1180356.2,34597.8,64135.8,63490.6,5856.4
1712670120000,1119435.4,40106,60682.2,75143.2,5918
1712670150000,1017428,23367.199999999997,48170,69348,459.6
1712670180000,1108768.2,56948.8,54091.6,67220.8,371.2
1712670210000,1116725.4000000001,60646.399999999994,44198.2,76419.6,469.4
1712670240000,1175500.6,57449.4,60155.2,78314.4,432.4
1712670270000,1138755.8,56868.2,50724,57937.2,469.4
1712670300000,1099613.6,39849.8,52821.4,155053,1814.8
1712670330000,1123642.8,46797.2,56992.6,172059.2,1843.6
1712670360000,1078055.8,54087.799999999996,124330.2,141791.2,1261.6
1712670390000,1088311.7999999998,55681.799999999996,101923.8,37405.4,1366.4
1712670420000,1133231,17148.8,315193.2,351549.2,9207.6
1712670450000,1145939,19876.8,369961,357639.2,4978.2
1712670480000,1073390.5999999999,58105,292137,427808.2,2262
1712670510000,1103214.8,55345.200000000004,408617.6,282054,1993.4
1712670540000,1094992.5999999999,139629.19999999998,102357.2,48951.8,460.6
1712670570000,1100521.4,132963,108374.4,41064.2,469.4
1712670600000,1109853.6,1936.3999999999999,6455.6,5435.6,384.4
1712670630000,1118674.2,574.8,5816.2,14945.8,482.6
1712670660000,1126319.6,999.2,5662.4,15213.8,397.6
1712670690000,1081191.8,574.8,5920.6,5781.8,482.6
1712670720000,1102099.8,1011.2,15687.2,5870.6,397.6
1712670750000,1040837,1789.6,16359.2,6346.2,445.8
1712670780000,1069420.2000000002,996.4000000000001,6022.6,5817.8,387.2
1712670810000,1115861.2,6719.6,15651,5879.8,432.6
1712670840000,1177508.8,1021.6,5536.8,5632.4,463.4
1712670870000,1144999.2,854.2,15554.2,14853.2,432.6
1712670900000,1091628.2,1009.6,15834.4,14985.6,374
1712670930000,1043907.2,2186,16028.4,5985.2,445.8
1712670960000,1093330.8,1021.6,24777.4,25466.2,360.8
1712670990000,1075814.4000000001,585.2,6350.2,15816.4,445.8
1712671020000,1185369.6,996.4000000000001,5493.8,5659.8,426.8
1712671050000,1167727.6,648.2,6129.6,5430.4,472.2
1712671080000,1124101.4000000001,996.4000000000001,5552.4,14502.4,360.8
1712671110000,1024660.2,585.2,6407.6,15763.4,445.8
1712671140000,1040880.4,1009.6,16512.6,15412,463.4
1712671170000,1072696.7999999998,585.2,6575.6,5876.2,459
1712671200000,1062322.6,1238633.5999999999,6480.2,6159,400.4
1712671230000,1145367.2,585.2,14601.2,5767.6,445.8
1712671260000,1122206.5999999999,996.4000000000001,6146.8,6137.2,387.2
1712671290000,1118684.4,598.4,29693,6018.2,445.8
1712671320000,1077329.6,1021.6,6280.2,15042.2,400.4
1712671350000,1072206.4,573.2,6760.2,5420.2,467.4
1712671380000,1110161.2000000002,1008.4000000000001,6344.4,14900.4,374
1712671410000,1056665.2000000002,598.4,5757.6,14582.2,445.8
1712671440000,1137734.2000000002,1009.6,6059.6,15732.8,450.2
1712671470000,1123106.8,614,15410,15132.4,437.4
1712671500000,1122549,81543.4,132885.2,103425.2,374
1712671530000,1109306.4,45521.8,127972.2,138198.8,445.8
1712671560000,1161927.4000000001,91646.4,303655.4,114425.2,400.4
1712671590000,1176227.4000000001,191791,334024.4,325310,459.8
1712671620000,1062856,129149,112419.2,232787.6,413.6
1712671650000,1147308.2,68376,140278.2,131430.2,459
1712671680000,1122368.5999999999,76090,123991.4,140923.8,374
1712671710000,1155290.8,255319.40000000002,443978.4,459834.4,459
1712671740000,1042702,255956.59999999998,296280.4,433853.4,410.6
1712671770000,1117066.8,267448.6,357975,336770.8,432.6
1712671800000,1066885,267529.2,336584.8,343070.6,374
1712671830000,1211984.5999999999,204687.40000000002,349894.6,341916.4,445.8
1712671860000,1235519.4,209880.59999999998,352796.8,335655,360.8
1712671890000,1259589.4,346126,4600929.6,4255353.2,459
1712671920000,1304345.8,346953.2,4414321.4,4363157.2,387.2
1712671950000,1037058.4,86231.59999999999,50507.4,41802.2,467.4
1712671980000,1069365,87691.2,56615.2,48763.8,387.2
1712672010000,1076985.4000000001,254366.19999999998,497567,489564.8,432.6
1712672040000,1144944.2000000002,257456.59999999998,487653.8,480312.8,397.4
1712672070000,1151743.2,300027.4,1191275.2,1162801.2,432.6
1712672100000,1083594.8,296797.4,1245400,1158707.4,400.4
1712672130000,1105558.7999999998,15568.8,30792.6,31181.6,432.6
1712672160000,1094680.4000000001,16438.8,40156.6,31443.8,400.4
1712672190000,1121495.2000000002,21012.6,40794.8,41496,445.8
1712672220000,1120746.2,16115.2,40930.2,40792,360.8
1712672250000,1078989,90243,59364.2,71305.8,467.4
1712672280000,1117706.7999999998,84528,52865.4,52535.6,387.2
1712672310000,1122428.2,225705.8,484038,453486.2,445.8
1712672340000,1135393.8,221491.4,456688.2,457683.8,410.6
1712672370000,1162131,415188.4,7026845,6767271.6,432.6
1712672400000,1122948.8,402710.80000000005,6479441.4,6939557.4,400.4
1712672430000,1102759.4,185466.59999999998,143186.45083932855,130365.6,445.8
1712672460000,1074943.8,153543.6,130420.8,128997.4,387.2
1712672490000,1126740.2000000002,100142.6,237527,155622,472.2
1712672520000,1155741.7999999998,105255.4,227168,216563.2,400.4
1712672550000,1182034,103701.59999999999,489030.2,187266,459
1712672580000,1098521.4,226015.59999999998,538347.2,528960.2,387.2
1712672610000,1054475,146071.2,663096,390622.6,459
1712672640000,1046271.6,78664.79999999999,56396.6,75098.2,410.6
1712672670000,1106810,76990,46581.6,56059,432.6
1712672700000,1183084.6,78567.20000000001,64961.4,64929.6,387.2
1712672730000,1075873.6,77618.6,45936.8,65538.2,445.8
1712672760000,1101129.2000000002,193123.59999999998,172636,192994,400.4
1712672790000,1086616,190977.8,183042.8,172880.8,485.4
1712672820000,1018080.2000000001,116520.4,115229.4,96228.6,387.2
1712672850000,1079434,114550,95573,104927.2,445.8
1712672880000,1171518.7999999998,122418,237351.2,228183.8,387.2
1712672910000,1115232.7999999998,129840.6,212180,227753.6,459
1712672940000,1110271,235352,182979,181547,10372.6
1712672970000,1065989.2,241347,176976.2,187168.8,10444.4
1712673000000,1058553.6,80330,61073.6,64063.8,582.6
1712673030000,1075034.2,87589,71176.8,54652,485.4
1712673060000,1146436,163186.2,811928,810755.8,400.4
1712673090000,1162227.4000000001,164577.6,819950.4,822096.4,472.2
1712673120000,1109481.8,78238.4,84804.8,75503,413.6
1712673150000,1089910.4,78940,74996.4,75915.8,472.2
1712673180000,1075576.6,105086.79999999999,104408.8,104768.6,16279.2
1712673210000,1082149.4000000001,103583.8,105242.2,96123.4,16225
1712673240000,1123441.4,90974.4,83510.8,98092.6,446.8
1712673270000,1113382,78912.4,75984.2,75430.4,475.6
1712673300000,1159737.2,107915.79999999999,115645.2,122470.2,9247.4
1712673330000,1049428.4,95023.20000000001,119408.8,110327.6,10009
1712673360000,1087685.2,140400.80000000002,108322.6,104069.6,8490.6
1712673390000,1187440.4,120584,85547.2,85540.6,8565
1712673420000,1149582.6,91076.8,646597.4,657251,35896.2
1712673450000,1123244.6,76545.40000000001,641293,649812,35558.6
1712673480000,1094231.4000000001,69724.2,646531.8,446095,34559.6
1712673510000,1077363.5999999999,79649.8,644621.4,649609.2,35132
1712673540000,1057510.4,45569,451473,365598.4,23570.6
1712673570000,1139904.5999999999,78900.4,400006.8,370751.6,16258.4
1712673600000,1112137.2,58722.2,53954.8,233404,11804.2
1712673630000,1201293.8,79836.2,73920.4,74446.4,18236.8
1712673660000,1089881.4,68105.6,384965.2,58817.2,19301.4
1712673690000,1099633.2,54390.4,2884725.4,2604734.8,181225.4
1712673720000,1016080.6,37260.8,990606.2,2687547,100369.8
1712673750000,1125451.4,80165.8,532200.8,542418.6,29500.4
1712673780000,1166677.2,85540,521375.4,548729.6,29392.2
1712673810000,1256802.7999999998,79012.8,249098,223873.8,9932.4
1712673840000,1128872.2000000002,91076.59999999999,237455.4,247126.8,9994.8
1712673870000,1062908.2,78343.6,237300.8,247377.6,16273
1712673900000,1020181.4,92170.8,254203.2,244986.4,16650.4
1712673930000,1084351.5999999999,64700.6,66904,67826.4,543
1712673960000,1130734.5999999999,69641.40000000001,82704.6,74219,466.4
1712673990000,1159181.2,93967.6,87745,95417,413.6
1712674020000,1112925.5999999999,87788.79999999999,85160.2,81797,479.6
1712674050000,1097353.8,9929.8,4309836.8,86356.6,43333
1712674080000,1046013.6,11204,11786.4,157639,2618.8
1712674110000,1040378.7999999999,10718.4,224679.6,218266.2,2369.2
1712674140000,1178225.2,8840.8,218166.2,227639,2734.4
1712674170000,1124276.8,11309.2,147339.4,23319.8,2735.2
1712674200000,1108712.2,9584.8,147134.4,15246.2,2452
1712674230000,1074980.2000000002,39322.6,39232.2,33157.4,554.2
1712674260000,1084723,35213.4,47555.6,23187.4,478
1712674290000,1099884.5999999999,49479.600000000006,24450.6,35081,387.2
1712674320000,1114012.2000000002,45988.6,24084.4,32567.8,504.4
1712674350000,1077018.4,33044.8,65305.2,32356.8,430.2
1712674380000,1146246.4,56467,54509,48129.4,478
1712674410000,1134024.6,64004,57189,37577.8,400.4
1712674440000,1110608.4000000001,69853.8,36337,61269.2,451.6
1712674470000,1067543.2000000002,67015.4,52201.6,60742.8,387.2
1712674500000,1079631.7999999998,62400.6,44109,64454.2,3064.4
1712674530000,1120717.4000000001,73641.20000000001,42314.4,67572.8,2989.8
1712674560000,1108376.8,57142.8,421050.6,416422,17176
1712674590000,1144829.2,55940.600000000006,593384,599805.6,15415.2
1712674620000,1102038.4,23113.6,48614,101072.2,4003.8
1712674650000,1076772.2,26635,100850.8,66096.2,4135
1712674680000,1063865.2000000002,49880.2,54045.8,55575.4,4558.8
1712674710000,1116965.4000000001,53531.8,59736.4,53662.2,4596.6
1712674740000,1098002.2,24674,141929.2,124080.6,7461.2
1712674770000,1170478.4,40224.8,145212.2,102780.2,6002.2
1712674800000,1118640.4000000001,31980.199999999997,463128.4,331578.6,5753.2
1712674830000,1109289,40363.2,3322833.6,487235,5802.8
